META; spain/la-liga-segunda/gijon-v-rayo-vallecano; 2018-03-19 08:19:41 GMT+2; 2018-03-24 19:45; e70300-dr003
Draw; 1/50; 7/4
Gijon; 1/50; 7/4
Rayo Vallecano; 1/50; 7/4
META; spain/la-liga-segunda/gijon-v-rayo-vallecano; 2018-03-20 08:21:29 GMT+2; 2018-03-24 19:45; e70300-dr003
Draw; 21/10; 21/10; 2; 11/5; 21/10; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 6/5; 7/4
Rayo Vallecano; 11/5; 21/10; 21/10; 2; 21/10; 21/10; 1; 9/4; 21/10; 2; 23/10; 11/5; 6/4; 7/4
Gijon; 6/5; 5/4; 6/5; 5/4; 5/4; 5/4; 13/5; 6/5; 5/4; 5/4; 13/10; 5/4; 8/11; 7/4
META; spain/la-liga-segunda/gijon-v-rayo-vallecano; 2018-03-21 14:22:08 GMT+2; 2018-03-24 19:45; e70300-dr003
Gijon; 6/5; 6/5; 5/4; 23/20; 33/25; 6/5; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 23/20; 6/5; 5/4; 13/11; 16/13; 5/4; 5/4; 5/4; 13/10; 23/20; 13/10; 13/10; 
Draw; 11/5; 85/40; 21/10; 11/5; 9/4; 2; 21/10; 28/13; 21/10; 11/5; 9/4; 9/4; 11/5; 21/10; 21/10; 11/5; 11/5; 23/10; 28/13; 23/10; 9/4; 11/5; 21/10; 21/10; 9/4; 23/10
Rayo Vallecano; 12/5; 11/5; 21/10; 11/5; 62/25; 9/4; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 21/10; 2; 11/5; 11/5; 11/5; 23/12; 9/4; 23/10; 11/5; 11/5; 2; 19/10; 23/10; 23/10
META; spain/la-liga-segunda/gijon-v-rayo-vallecano; 2018-03-22 12:40:48 GMT+2; 2018-03-24 19:45; e70300-dr003
Gijon; 6/5; 23/20; 5/4; 23/20; 32/25; 6/5; 11/10; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 5/4; 13/11; 16/13; 13/10; 6/5; 6/5; 23/20; 23/20; 5/4; 
Draw; 11/5; 11/5; 21/10; 11/5; 113/50; 2; 21/10; 28/13; 21/10; 11/5; 9/4; 23/10; 11/5; 21/10; 21/10; 9/4; 11/5; 23/10; 28/13; 9/4; 9/4; 9/4; 19/10; 11/5; 23/10; 9/4
Rayo Vallecano; 12/5; 11/5; 21/10; 11/5; 64/25; 9/4; 21/10; 9/4; 21/10; 11/5; 11/5; 21/10; 11/5; 2; 9/4; 23/10; 11/5; 23/12; 9/4; 23/10; 9/4; 23/10; 19/10; 19/10; 12/5; 
META; spain/la-liga-segunda/gijon-v-rayo-vallecano; 2018-03-23 14:47:43 GMT+2; 2018-03-24 19:45; e70300-dr003
Gijon; 23/20; 23/20; 6/5; 23/20; 63/50; 11/10; 6/5; 11/10; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 23/20; 6/5; 5/4; 13/11; 16/13; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 5/4
Draw; 11/5; 11/5; 11/5; 11/5; 117/0; 11/5; 9/4; 11/5; 28/13; 11/5; 11/5; 23/10; 23/10; 9/4; 21/10; 11/5; 9/4; 23/10; 28/13; 23/10; 23/10; 23/10; 21/10; 23/10; 23/10; 12/5
Rayo Vallecano; 5/2; 11/5; 21/10; 11/5; 63/25; 21/10; 2; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 43/20; 2; 9/4; 11/5; 23/12; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 12/5
